Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Telecommunication,MTN,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Element,G2.1,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Also, the 2017 Sustainability Report (Source 8, p.42) states that “all policies [The group freedom of expression, privacy and security (digital human rights) policy, the group customer data records policy, the group information security policy, and the  privacy  policy  for  the  group  and  each  country  of  operation  and  customer  terms  and  conditions of service, which are available on each MTN country’s website.] are approved by executive management and signed off by board committees.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Element,G2.1,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Also, the 2017 Sustainability Report (Source 8, p.42) states that “all policies [The group freedom of expression, privacy and security (digital human rights) policy, the group customer data records policy, the group information security policy, and the  privacy  policy  for  the  group  and  each  country  of  operation  and  customer  terms  and  conditions of service, which are available on each MTN country’s website.] are approved by executive management and signed off by board committees.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Element,G2.1,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Also, the 2017 Sustainability Report (Source 8, p.42) states that “all policies [The group freedom of expression, privacy and security (digital human rights) policy, the group customer data records policy, the group information security policy, and the  privacy  policy  for  the  group  and  each  country  of  operation  and  customer  terms  and  conditions of service, which are available on each MTN country’s website.] are approved by executive management and signed off by board committees.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Element,G2.1,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Also, the 2017 Sustainability Report (Source 8, p.42) states that “all policies [The group freedom of expression, privacy and security (digital human rights) policy, the group customer data records policy, the group information security policy, and the  privacy  policy  for  the  group  and  each  country  of  operation  and  customer  terms  and  conditions of service, which are available on each MTN country’s website.] are approved by executive management and signed off by board committees.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G2,Element,G2.2,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.2,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Group,NA,Group - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G2,Element,G2.2,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Operating Company,NA,OperatingCo - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Element,G2.2,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Element,G2.2,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that “the Group Board has delegated responsibility for sustainability to the Group Social and Ethics Committee. ICT Human Rights matters are overseen by this Committee, which comprises both members of the Group Board, and the Group Executive Committee.” Therefore, the company earns full credit. ",NA
Telecommunication,MTN,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that management-level oversight varies by country. It states “as the profile/ probability/ impact of risks will vary for the macro operating conditions specific to each country, each country’s management team develops context-specific mitigation and management responses. For example, in some countries, the business risk management team is complemented by executive level emergency response teams, comprising senior level management, to ensure that political, social and human rights risks, amongst others, are managed and addressed on an ongoing basis. In other countries where the risk is less prominent, human rights risks and impacts are managed by legal, corporate affairs or other functions more operationally”. In addition, in the Group 2017 Sustainability Report (Source 8), the company clarifies that there is management-level oversight at the Group level: ""For MTN, crisis digital human rights events may be defined as instances that have a potential mass, wide-ranging and material impact on a large number of MTN’s stakeholders, or that may significantly impact our ability to offer our regular products and services. For crisis events, a core senior team in the affected MTN country operation manages and resolves each incident. This team is also supported by corresponding functions at the group level."" Therefore, full credit is given.",NA
Telecommunication,MTN,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that management-level oversight varies by country. It states “as the profile/ probability/ impact of risks will vary for the macro operating conditions specific to each country, each country’s management team develops context-specific mitigation and management responses. For example, in some countries, the business risk management team is complemented by executive level emergency response teams, comprising senior level management, to ensure that political, social and human rights risks, amongst others, are managed and addressed on an ongoing basis. In other countries where the risk is less prominent, human rights risks and impacts are managed by legal, corporate affairs or other functions more operationally”. In addition, in the Group 2017 Sustainability Report (Source 8), the company clarifies that there is management-level oversight at the Group level: ""For MTN, crisis digital human rights events may be defined as instances that have a potential mass, wide-ranging and material impact on a large number of MTN’s stakeholders, or that may significantly impact our ability to offer our regular products and services. For crisis events, a core senior team in the affected MTN country operation manages and resolves each incident. This team is also supported by corresponding functions at the group level."" Therefore, full credit is given.",NA
Telecommunication,MTN,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that management-level oversight varies by country. It states “as the profile/ probability/ impact of risks will vary for the macro operating conditions specific to each country, each country’s management team develops context-specific mitigation and management responses. For example, in some countries, the business risk management team is complemented by executive level emergency response teams, comprising senior level management, to ensure that political, social and human rights risks, amongst others, are managed and addressed on an ongoing basis. In other countries where the risk is less prominent, human rights risks and impacts are managed by legal, corporate affairs or other functions more operationally”. In addition, in the Group 2017 Sustainability Report (Source 8), the company clarifies that there is management-level oversight at the Group level: ""For MTN, crisis digital human rights events may be defined as instances that have a potential mass, wide-ranging and material impact on a large number of MTN’s stakeholders, or that may significantly impact our ability to offer our regular products and services. For crisis events, a core senior team in the affected MTN country operation manages and resolves each incident. This team is also supported by corresponding functions at the group level."" Therefore, full credit is given.",NA
Telecommunication,MTN,Group,NA,Group - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that management-level oversight varies by country. It states “as the profile/ probability/ impact of risks will vary for the macro operating conditions specific to each country, each country’s management team develops context-specific mitigation and management responses. For example, in some countries, the business risk management team is complemented by executive level emergency response teams, comprising senior level management, to ensure that political, social and human rights risks, amongst others, are managed and addressed on an ongoing basis. In other countries where the risk is less prominent, human rights risks and impacts are managed by legal, corporate affairs or other functions more operationally”. In addition, in the Group 2017 Sustainability Report (Source 8), the company clarifies that there is management-level oversight at the Group level: ""For MTN, crisis digital human rights events may be defined as instances that have a potential mass, wide-ranging and material impact on a large number of MTN’s stakeholders, or that may significantly impact our ability to offer our regular products and services. For crisis events, a core senior team in the affected MTN country operation manages and resolves each incident. This team is also supported by corresponding functions at the group level."" Therefore, full credit is given.",NA
Telecommunication,MTN,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that management-level oversight varies by country. It states “as the profile/ probability/ impact of risks will vary for the macro operating conditions specific to each country, each country’s management team develops context-specific mitigation and management responses. For example, in some countries, the business risk management team is complemented by executive level emergency response teams, comprising senior level management, to ensure that political, social and human rights risks, amongst others, are managed and addressed on an ongoing basis. In other countries where the risk is less prominent, human rights risks and impacts are managed by legal, corporate affairs or other functions more operationally”. In addition, in the Group 2017 Sustainability Report (Source 8), the company clarifies that there is management-level oversight at the Group level: ""For MTN, crisis digital human rights events may be defined as instances that have a potential mass, wide-ranging and material impact on a large number of MTN’s stakeholders, or that may significantly impact our ability to offer our regular products and services. For crisis events, a core senior team in the affected MTN country operation manages and resolves each incident. This team is also supported by corresponding functions at the group level."" Therefore, full credit is given.",NA
Telecommunication,MTN,Operating Company,NA,OperatingCo - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. On the Business and Human Rights Resource Center page (Source 13), the company states that management-level oversight varies by country. It states “as the profile/ probability/ impact of risks will vary for the macro operating conditions specific to each country, each country’s management team develops context-specific mitigation and management responses. For example, in some countries, the business risk management team is complemented by executive level emergency response teams, comprising senior level management, to ensure that political, social and human rights risks, amongst others, are managed and addressed on an ongoing basis. In other countries where the risk is less prominent, human rights risks and impacts are managed by legal, corporate affairs or other functions more operationally”. In addition, in the Group 2017 Sustainability Report (Source 8), the company clarifies that there is management-level oversight at the Group level: ""For MTN, crisis digital human rights events may be defined as instances that have a potential mass, wide-ranging and material impact on a large number of MTN’s stakeholders, or that may significantly impact our ability to offer our regular products and services. For crisis events, a core senior team in the affected MTN country operation manages and resolves each incident. This team is also supported by corresponding functions at the group level."" Therefore, full credit is given.",NA
